Shipper ID,Distance to Depot,Shipper Volume_share
1,23.61855663,0.02
2,17.28852571,0.02
3,15.32657461,0.02
4,23.35906206,0.02
5,29.61534867,0.02
6,20.95785216,0.02
7,19.81670366,0.04
8,10.12483759,0.04
9,20.8832148,0.04
10,10.10856679,0.04
11,23.46939678,0.04
12,28.1531492,0.04
13,25.59651918,0.04
14,22.66589265,0.04
15,19.46939768,0.04
16,14.54726875,0.001
17,23.09845951,0.001
18,11.53935781,0.001
19,14.29024482,0.001
20,20.3191964,0.001
21,13.24402373,0.001
22,27.78034168,0.001
23,13.0277807,0.001
24,28.61587952,0.001
25,29.02138991,0.001
26,24.87920043,0.005
27,18.458988,0.005
28,14.65825798,0.005
29,10.98220238,0.005
30,27.93694486,0.005
31,26.84508457,0.005
32,15.63552675,0.03
33,21.90190569,0.03
34,18.96197184,0.03
35,16.9987567,0.03
36,19.8503281,0.01
37,22.30316386,0.01
38,14.857069,0.01
39,27.70957546,0.05
40,16.4285196,0.05
41,28.13137743,0.05
42,17.56313453,0.05
43,17.93196384,0.004
44,23.04510672,0.05
45,29.26860849,0.05
46,29.85574507,0.004
47,21.06754112,0.008
48,26.58169861,0.01
49,27.76553211,0.002
50,29.81380879,0.002
